1.0	1	ADJ	термический
1.0	1	NOUN	микрохимия
1.0	1	NOUN	гистохимия
1.0	3	ADJ	масляный
1.0	7	VERB	выявить
1.0	2	ADJ	первоначальный
1.0	2	NOUN	рисунок
1.0	1	NOUN	авторство
1.0	1	NOUN	подрамник
1.0	1	ADJ	вакуумный
1.0	1	NOUN	доливка
1.0	1	NOUN	прессовка
1.0	52	NOUN	карта
1.0	1	NOUN	литография
1.0	8	NOUN	книга
1.0	6	VERB	попадать
1.0	5	ADV	абсолютно
1.0	3	VERB	превращаться
1.0	1	ADJ	методический
1.0	3	VERB	завершить
1.0	1	ADV	комплексно
1.0	1	NUM	xvii
1.0	1	ADJ	многоцветный
1.0	1	NOUN	аппликация
1.0	1	ADJ	массивный
1.0	4	NOUN	доска
1.0	5	NOUN	клей
1.0	1	NOUN	лоскут
1.0	2	NOUN	патриарх
1.0	1	PROPN	Никон
1.0	1	ADJ	тафтяной
1.0	2	NOUN	микроскоп
1.0	1	NOUN	атлас
1.0	2	NOUN	парча
1.0	1	VERB	окрасить
1.0	1	ADJ	эластичный
1.0	1	ADJ	ярко-желтый
1.0	1	NOUN	жук
1.0	4	ADJ	элементарный
1.0	1	NOUN	алюминий
1.0	1	NOUN	раскрытие
1.0	5	NOUN	реальность
1.0	7	ADJ	недавний
1.0	1	PROPN	ГИМ
1.0	4	NOUN	археолог
1.0	1	ADP	близ
1.0	1	PROPN	Астрахань
1.0	1	ADJ	нарядный
1.0	3	ADJ	знатный
1.0	1	ADJ	золотоордынский
1.0	1	NOUN	ханум
1.0	2	NUM	xiii
1.0	1	NOUN	обрывок
1.0	2	NOUN	сенсация
1.0	2	ADJ	металлический
1.0	1	VERB	формировать
1.0	2	NOUN	кишка
1.0	1	ADJ	сусальный
1.0	3	NOUN	золото
1.0	2	ADJ	средневековый
1.0	2	NOUN	умелец
1.0	8	ADJ	золотой
1.0	6	NOUN	лист
1.0	1	VERB	приковывать
1.0	1	NOUN	молоточек
1.0	1	NOUN	слизь
1.0	1	ADJ	эпителиальный
1.0	20	NOUN	клетка
1.0	1	ADV	диффузно
1.0	1	VERB	спаиваться
1.0	2	ADV	необычайно
1.0	3	NOUN	толщина
1.0	2	NOUN	нитка
1.0	1	NUM	0,3
1.0	2	VERB	украсить
1.0	3	NOUN	экспозиция
1.0	1	ADV	нескоро
1.0	6	NOUN	помещение
1.0	2	NOUN	консерватор
1.0	5	NOUN	спасение
1.0	9	NOUN	эксперимент
1.0	12	NOUN	степень
1.0	1	NOUN	сапер
1.0	1	ADJ	чреватый
1.0	2	VERB	отрицать
1.0	2	ADV	навсегда
1.0	5	ADJ	колоссальный
1.0	23	PROPN	Франция
1.0	1	PROPN	Лувр
1.0	3	VERB	назначать
1.0	17	NOUN	правительство
1.0	7	VERB	нести
1.0	4	ADJ	музейный
1.0	1	NOUN	вся
1.0	6	PROPN	Министерство
1.0	6	NOUN	культура
1.0	8	NOUN	сохранение
1.0	2	ADJ	положительный
1.0	2	NOUN	виза
1.0	12	NOUN	отношение
1.0	32	NOUN	государство
1.0	1	ADV	грустно
1.0	1	VERB	шутить
1.0	5	NOUN	деталь
1.0	2	NOUN	иерархия
1.0	1	NOUN	грузчик
1.0	1	NOUN	смотритель
1.0	13	NOUN	эксперт
1.0	2	ADJ	бесспорный
1.0	2	NOUN	лидер
1.0	1	ADJ	декоративно-прикладной
1.0	3	ADJ	опытный
1.0	4	NOUN	дефицит
1.0	1	PROPN	Репин
1.0	2	NOUN	выпускник
1.0	1	VERB	растворяться
1.0	3	PROPN	Финляндия
1.0	1	PROPN	Швеция
1.0	1	ADJ	вахтенный
1.0	5	NOUN	лекция
1.0	1	VERB	гибнуть
1.0	1	NOUN	самоцель
1.0	3	ADJ	вынужденный
1.0	5	NOUN	рекомендация
1.0	1	NOUN	зарабатывание
1.0	9	NOUN	выставка
1.0	1	ADJ	бессмысленный
1.0	3	NOUN	мастерская
1.0	1	ADJ	бруклинский
1.0	1	NOUN	мост
1.0	1	VERB	докрошить
1.0	18	NOUN	фирма
1.0	2	VERB	спасать
1.0	1	NOUN	лицензия
1.0	3	ADV	зачастую
1.0	1	ADJ	бесконтрольный
1.0	4	NOUN	введение
1.0	4	ADJ	действенный
1.0	8	NOUN	поддержка
1.0	7	VERB	решать
1.0	1	PROPN	Консерватор
1.0	6	NOUN	дневник
1.0	5	NOUN	композитор
1.0	2	PROPN	Сергей
1.0	13	PROPN	Прокофьев
1.0	4	PROPN	Томас
1.0	1	PROPN	Мур
1.0	4	VERB	сжечь
1.0	1	NOUN	мемуар
1.0	1	PROPN	Байрон
1.0	1	ADJ	жадный
1.0	1	NOUN	скабрезность
1.0	1	NOUN	толпа
1.0	2	PROPN	Петр
1.0	1	PROPN	Вяземский
1.0	1	NOUN	мерзость
1.0	1	NOUN	восхищение
1.0	2	ADJ	мерзкий
1.0	1	NOUN	подлец
1.0	4	ADV	по-видимому
1.0	1	ADV	нимало
1.0	1	ADJ	глумливый
1.0	3	NOUN	любопытство
1.0	2	NOUN	увлечение
1.0	5	ADJ	резкий
1.0	1	NOUN	суждение
1.0	1	NOUN	мука
1.0	1	NOUN	тщеславие
1.0	1	ADV	добросовестно
1.0	1	VERB	запечатлеть
1.0	6	NOUN	автор
1.0	3	NOUN	страница
1.0	2	NOUN	тетрадь
1.0	12	VERB	хранить
1.0	6	NOUN	запись
1.0	1	NUM	1920
1.0	1	PROPN	Миллер
1.0	1	PROPN	Петроград
1.0	3	VERB	подтверждать
1.0	1	VERB	разграбить
1.0	5	VERB	погибнуть
1.0	1	PROPN	Асафьев
1.0	2	PART	неужели
1.0	1	ADV	умно
1.0	3	VERB	проявлять
1.0	1	ADJ	вопиющий
1.0	1	NOUN	небрежность
1.0	1	ADV	педантично
1.0	1	VERB	восполнять
1.0	1	NOUN	пробел
1.0	1	NOUN	прилежание
1.0	8	VERB	отметить
1.0	1	ADJ	консерваторский
1.0	11	ADV	несмотря
1.0	5	NOUN	возраст
1.0	1	NOUN	впечатлительность
1.0	1	VERB	злоупотреблять
1.0	1	NOUN	инициал
1.0	1	VERB	нагнетать
1.0	1	NOUN	таинственность
1.0	1	ADV	поименно
1.0	2	NOUN	футурист
1.0	2	ADJ	подробный
1.0	3	NOUN	описание
1.0	1	NOUN	внешность
1.0	1	NOUN	манера
1.0	2	NOUN	реестр
1.0	6	VERB	составить
1.0	1	ADJ	классный
1.0	2	NOUN	наставник
1.0	1	VERB	радеть
1.0	1	VERB	подрастать
1.0	3	NOUN	юноша
1.0	4	ADJ	прокофьевский
1.0	3	ADJ	музыкальный
1.0	1	PROPN	Эше
1.0	4	ADJ	скромный
1.0	7	ADV	случайно
1.0	1	VERB	натолкнуться
1.0	1	X	e-c-h-e
1.0	1	PROPN	Eche
1.0	2	NOUN	нота
1.0	3	NOUN	рояль
1.0	1	VERB	повертеть
1.0	2	ADV	сяк
1.0	1	ADJ	недурной
1.0	2	VERB	поместить
1.0	4	ADJ	побочный
1.0	7	NOUN	партия
1.0	1	ADJ	фортепьянный
1.0	2	NOUN	соната
1.0	1	ADJ	экономный
1.0	1	NOUN	партитура
1.0	1	NOUN	записка
1.0	1	NOUN	рационалист
1.0	2	NOUN	рациональность
1.0	3	VERB	проявляться
1.0	2	NOUN	отвращение
1.0	2	ADJ	пышный
1.0	1	NOUN	инструментовка
1.0	3	NOUN	читатель
1.0	1	ADJ	благонамеренный
1.0	1	NOUN	мемуаристика
1.0	1	NOUN	должное
1.0	6	NOUN	учитель
1.0	2	ADJ	достойный
1.0	1	NOUN	консерватория
1.0	1	NOUN	анналы
1.0	1	ADJ	скупой
1.0	1	NOUN	похвала
1.0	3	NOUN	адрес
1.0	2	PROPN	Вагнер
1.0	1	PROPN	Стравинский
1.0	3	PROPN	Римский-Корсаков
1.0	1	NOUN	слушанье
1.0	3	VERB	соединить
1.0	10	NOUN	понятие
1.0	1	NOUN	скука
1.0	2	VERB	выкинуть
1.0	2	ADV	безжалостно
1.0	2	VERB	урезать
1.0	1	NOUN	опера
1.0	1	VERB	доставаться
1.0	1	PROPN	Рихард
1.0	1	PROPN	Штраус
1.0	1	NOUN	романтик
1.0	1	PROPN	Маяковский
1.0	3	ADV	зря
1.0	1	NOUN	ниспровергатель
1.0	1	NOUN	классик
1.0	1	PROPN	Ильич
1.0	1	PROPN	Чайковский
1.0	6	NOUN	страх
1.0	1	NOUN	качка
1.0	1	ADP	посреди
1.0	1	ADJ	атлантический
1.0	8	NOUN	океан
1.0	5	NOUN	карьера
1.0	3	VERB	складываться
1.0	1	ADV	тяжело
1.0	1	ADJ	злосчастный
1.0	4	NOUN	концерт
1.0	1	ADV	единожды
1.0	1	NOUN	симфония
1.0	3	NOUN	критика
1.0	1	VERB	ругать
1.0	1	NOUN	хор
1.0	1	ADJ	флейтовый
1.0	1	VERB	переделать
1.0	1	ADJ	скрипичный
1.0	1	NOUN	флейтист
1.0	6	VERB	исполнять
1.0	1	NOUN	сарказм
1.0	1	NOUN	доброжелатель
1.0	3	VERB	советовать
1.0	2	VERB	сочинить
1.0	1	NOUN	оскорбление
1.0	1	NOUN	ярлык
1.0	2	ADJ	трагический
1.0	2	NOUN	гений
1.0	1	VERB	приставать
1.0	1	ADJ	нечувствительный
1.0	1	ADJ	нескромный
1.0	5	ADV	немало
1.0	9	VERB	посвятить
1.0	8	NOUN	участие
1.0	1	ADJ	дягилевский
1.0	1	NOUN	антреприза
1.0	1	NOUN	крайность
1.0	1	PROPN	Дягилев
1.0	1	ADJ	помешанный
1.0	1	NOUN	балет
1.0	1	VERB	подсластить
1.0	1	ADJ	сценический
1.0	2	NOUN	действо
1.0	1	ADJ	эмигрантский
1.0	1	ADV	скучно
1.0	1	VERB	задаваться
1.0	1	PROPN	Мариинка
1.0	1	VERB	перекрошить
1.0	15	NOUN	признак
1.0	3	ADJ	абсолютный
1.0	2	NOUN	гениальность
1.0	8	ADV	нередко
1.0	11	NOUN	труд
1.0	1	PROPN	Эйнштейн
1.0	1	PROPN	Фрейд
1.0	2	NOUN	философ
1.0	1	ADV	попусту
1.0	1	ADJ	гениальный
1.0	1	ADJ	нотный
1.0	6	VERB	лишить
1.0	1	NOUN	повадка
1.0	1	ADJ	томный
1.0	1	ADJ	романтический
1.0	1	VERB	творить
1.0	2	NOUN	свеча
1.0	2	NOUN	муза
1.0	5	ADJ	склонный
1.0	2	NOUN	свидание
1.0	1	ADJ	фармацевтический
1.0	9	NOUN	препарат
1.0	2	ADJ	безусловный
1.0	1	NOUN	благо
1.0	14	NOUN	болезнь
1.0	1	VERB	прибегать
1.0	1	ADJ	сильнодействующий
1.0	2	ADJ	буквальный
1.0	11	NOUN	смысл
1.0	5	NOUN	лекарство
1.0	38	NOUN	данные
1.0	2	NOUN	здравоохранение
1.0	4	NOUN	осложнение
1.0	6	ADJ	лекарственный
1.0	8	NOUN	терапия
1.0	4	ADV	ежегодно
1.0	2	VERB	снижать
1.0	2	VERB	инициировать
1.0	6	ADJ	патологический
1.0	1	NOUN	фармакотерапия
1.0	14	NOUN	фитотерапия
1.0	24	NOUN	лечение
1.0	3	NOUN	извлечение
1.0	1	ADJ	целебный
1.0	2	ADJ	сопоставимый
0.714	15	ADV	мало
0.286	6	NUM	мало
1.0	1	VERB	относить
1.0	7	ADJ	народный
1.0	19	NOUN	медицина
1.0	1	ADJ	ненаучный
1.0	2	VERB	уточнить
1.0	2	NOUN	навык
1.0	9	NOUN	местность
1.0	1	NOUN	профилактика
1.0	1	NOUN	оздоровление
1.0	7	ADJ	достаточный
1.0	3	ADP	вне
1.0	5	ADJ	лечебный
1.0	8	ADV	точно
1.0	3	NOUN	хирургия
1.0	2	NOUN	гинекология
1.0	1	VERB	противопоставлять
1.0	3	ADJ	начальный
1.0	5	NOUN	корень
1.0	2	VERB	выжить
1.0	2	ADJ	физико-химический
1.0	4	NOUN	параметр
1.0	1	ADJ	успешный
1.0	3	NOUN	конкуренция
1.0	2	NOUN	биосистема
1.0	1	ADJ	хищный
1.0	2	NOUN	микроорганизм
1.0	2	ADV	искусственно
1.0	5	VERB	повышать
1.0	1	NOUN	жизнеспособность
1.0	1	VERB	противостоять
1.0	3	NOUN	инфекция
1.0	1	VERB	приблизить
1.0	2	ADJ	вечный
1.0	1	NOUN	двигатель
1.0	2	NOUN	жизнедеятельность
1.0	2	VERB	поглощать
1.0	1	VERB	воссоздавать
1.0	3	ADJ	структурный
1.0	2	NOUN	целостность
1.0	1	NOUN	регенерация
1.0	1	VERB	модифицировать
1.0	1	ADJ	саморегулирующийся
1.0	1	VERB	ремонтировать
1.0	4	VERB	лечить
1.0	1	ADJ	осмысленный
1.0	15	ADJ	внешний
1.0	1	NOUN	мобилизация
1.0	1	NOUN	саморегуляция
1.0	2	ADJ	частичный
1.0	5	ADJ	функциональный
1.0	3	NOUN	замысел
1.0	3	ADV	следовательно
1.0	5	ADV	теоретически
1.0	4	VERB	содержаться
1.0	2	NOUN	поддержание
1.0	1	NOUN	регуляция
1.0	4	VERB	съесть
1.0	1	VERB	потирать
1.0	3	NOUN	кожа
1.0	1	NOUN	рефлексотерапия
1.0	1	VERB	вытащить
1.0	1	NOUN	заноза
1.0	21	VERB	принять
1.0	2	NOUN	роды
1.0	1	NOUN	акушерство
1.0	2	VERB	накапливать
1.0	2	ADJ	благоприятный
1.0	2	VERB	специализироваться
1.0	1	NOUN	соплеменник
1.0	1	NOUN	фармакология
1.0	1	NOUN	врачеватель
1.0	1	ADV	осмысленно
1.0	4	ADJ	практический
1.0	5	ADJ	доступный
1.0	12	NOUN	глава
1.0	1	NOUN	критерий
1.0	1	NOUN	истина
1.0	1	PROPN	Гиппократ
1.0	5	ADV	соответственно
1.0	2	ADJ	однозначный
1.0	14	ADJ	серьезный
1.0	1	NOUN	возражение
1.0	1	ADJ	фельдшерский
1.0	2	VERB	зародиться
1.0	4	ADJ	позитивный
1.0	1	VERB	впитывать
1.0	8	NOUN	поток
1.0	40	NOUN	информация
1.0	2	VERB	обогащать
1.0	18	ADJ	медицинский
1.0	13	NOUN	событие
1.0	1	NOUN	интерпретация
1.0	14	ADJ	нынешний
1.0	1	VERB	переоценивать
1.0	1	NOUN	научность
1.0	11	ADJ	виртуальный
1.0	2	NOUN	рассуждение
1.0	1	ADJ	ошибочный
1.0	1	NOUN	индекс
1.0	2	ADJ	абстрактный
1.0	5	NOUN	символ
1.0	1	ADJ	гипотетический
1.0	4	VERB	забывать
1.0	2	ADJ	первичный
1.0	1	ADJ	ограниченный
1.0	1	ADJ	тибетский
1.0	1	ADJ	индийский
1.0	1	ADJ	греческий
1.0	3	NOUN	нация
1.0	4	ADJ	экспертный
1.0	3	ADJ	статистический
1.0	3	ADJ	старинный
1.0	6	NOUN	рецепт
1.0	2	ADJ	клинический
1.0	5	NOUN	проверка
1.0	2	NOUN	переработка
1.0	1	NOUN	фармакогнозия
1.0	1	ADJ	былой
1.0	3	NOUN	целесообразность
1.0	1	ADJ	эмпирический
1.0	2	NOUN	выделение
1.0	1	ADV	биологически
1.0	3	ADJ	фармакологический
1.0	1	NOUN	фитопрепарат
1.0	1	NOUN	фитофармакология
1.0	1	NOUN	составляющая
1.0	7	NOUN	взаимодействие
1.0	1	ADJ	цветочный
1.0	2	NOUN	горшок
1.0	1	ADV	благотворно
1.0	1	NOUN	психика
1.0	8	NOUN	соединение
1.0	6	VERB	выделять
1.0	1	NOUN	ароматерапия
1.0	2	NOUN	интеграция
1.0	21	NOUN	заболевание
1.0	2	ADJ	изолированный
1.0	11	NOUN	врач
1.0	1	VERB	подбирать
1.0	2	ADJ	комплексный
1.0	1	NOUN	ингредиент
1.0	1	NOUN	фитотерапевт
1.0	5	NOUN	отклонение
1.0	1	ADV	адекватно
1.0	3	NOUN	компонент
1.0	1	NOUN	фитокомпозиция
1.0	1	NOUN	коррекция
1.0	9	NOUN	вероятность
1.0	4	VERB	запускать
1.0	1	NOUN	каскад
1.0	4	ADJ	биохимический
1.0	6	VERB	относиться
1.0	1	ADJ	многокомпонентный
1.0	1	NOUN	фитосредство
1.0	1	NOUN	опаска
1.0	4	ADV	полностью
1.0	1	VERB	стандартизировать
1.0	6	VERB	применять
1.0	4	ADJ	индивидуальный
1.0	5	VERB	прогнозировать
1.0	1	ADJ	многообразный
1.0	7	ADJ	пищевой
1.0	5	NOUN	овощ
1.0	7	ADJ	вредный
1.0	1	ADV	интимно
1.0	2	ADJ	родной
1.0	1	NUM	20	000
1.0	1	VERB	произрастать
1.0	4	ADJ	предварительный
1.0	1	VERB	подвергнуть
1.0	2	ADP	свыше
1.0	1	NUM	5000
1.0	1	ADJ	всесторонний
1.0	2	NUM	500
1.0	1	ADJ	синтетический
1.0	1	VERB	приспособиться
1.0	1	NOUN	усвоение
1.0	4	VERB	оказывать
1.0	1	ADJ	физиологичный
1.0	1	VERB	основываться
1.0	7	VERB	помочь
1.0	12	NOUN	пациент
1.0	1	NOUN	расстройство
1.0	1	VERB	рецидивировать
1.0	1	ADJ	терапевтический
1.0	2	NOUN	профиль
1.0	1	NOUN	дерматоз
1.0	1	ADJ	иммунный
1.0	1	ADJ	эндокринный
1.0	1	ADJ	мочеполовой
1.0	1	ADJ	опорно-двигательный
1.0	10	NOUN	аппарат
1.0	2	ADJ	онкологический
1.0	2	VERB	постичь
1.0	2	NOUN	ключ
1.0	1	ADJ	ощутимый
1.0	7	NOUN	повышение
1.0	1	NOUN	продолжительность
1.0	1	NOUN	игрушка
1.0	3	PROPN	Василий
1.0	2	PROPN	Дятлов
1.0	6	PROPN	Андрей
1.0	1	PROPN	Замахин
1.0	12	ADJ	казахский
1.0	7	NOUN	степь
1.0	21	ADJ	каменный
1.0	24	NOUN	шар
1.0	4	NOUN	японец
1.0	1	VERB	хвастаться
1.0	2	VERB	прогуляться
1.0	3	NOUN	сад
1.0	2	NUM	9
1.0	3	NOUN	архитектор
1.0	1	NOUN	запад
1.0	15	PROPN	Казахстан
1.0	1	PROPN	Прикаспий
1.0	1	ADJ	малоизученный
1.0	6	PROPN	Турыш
1.0	4	ADJ	геологический
1.0	4	ADJ	квадратный
1.0	1	VERB	раскинуться
1.0	17	NOUN	гряда
1.0	3	ADJ	причудливый
1.0	1	VERB	подавлять
1.0	1	VERB	варьироваться
1.0	1	ADJ	пушечный
1.0	8	NOUN	ядро
1.0	1	VERB	прозвать
1.0	3	PROPN	Мостовая
1.0	4	NOUN	гигант
1.0	1	NOUN	прозвище
1.0	2	VERB	прижиться
1.0	2	VERB	открываться
1.0	3	NOUN	мостовая
1.0	1	ADJ	птичий
1.0	1	VERB	походить
1.0	1	NOUN	кладбище
1.0	4	NOUN	зрелище
1.0	1	VERB	очутиться
1.0	4	ADJ	фантастический
1.0	1	NOUN	ландшафт
1.0	6	ADJ	несложный
1.0	14	ADJ	местный
1.0	1	NOUN	провожатый
1.0	2	VERB	асфальтировать
0.833	5	ADV	насколько
0.167	1	SCONJ	насколько
1.0	1	VERB	перемежать
1.0	2	ADJ	невысокий
1.0	1	VERB	прорезать
1.0	1	ADJ	хаотичный
1.0	1	NOUN	преувеличение
1.0	1	VERB	измучить
1.0	2	NOUN	пробка
1.0	1	NOUN	штурман
1.0	1	ADJ	мангистауский
1.0	3	PROPN	Астафьев
1.0	1	NOUN	проводник
1.0	1	ADJ	незапланированный
1.0	1	NOUN	ночевка
1.0	6	ADJ	немногие
1.0	2	VERB	заинтересовать
1.0	5	ADJ	профессиональный
1.0	4	NOUN	геолог
1.0	1	VERB	доходить
1.0	1	PROPN	Мангышлак
1.0	2	VERB	погрузить
1.0	8	ADJ	любопытный
1.0	1	ADJ	стратиграфический
1.0	2	ADJ	шаровидный
1.0	4	NOUN	конкреция
1.0	9	VERB	встречаться
1.0	5	NOUN	уголок
1.0	2	PROPN	Коста-Рика
1.0	1	PROPN	Мексика
1.0	1	PROPN	Бразилия
1.0	1	PROPN	Румыния
1.0	5	NOUN	гипотеза
1.0	1	VERB	высказывать
1.0	4	ADJ	аномальный
1.0	1	VERB	зашкаливать
1.0	1	VERB	замелькать
1.0	5	ADV	явно
1.0	1	ADJ	дутый
1.0	1	ADV	дескать
1.0	1	NOUN	око
1.0	3	VERB	настроить
1.0	12	NOUN	волна
1.0	8	NOUN	передача
1.0	2	NOUN	разум
1.0	2	VERB	поверить
1.0	1	VERB	приложить
1.0	3	ADJ	неведомый
1.0	2	NOUN	любитель
1.0	1	ADJ	непознанный
1.0	2	VERB	притрагиваться
1.0	8	NOUN	возникновение
1.0	2	NOUN	кристаллизация
1.0	6	NOUN	порода
1.0	4	NOUN	толща
1.0	1	ADJ	вулканический
1.0	4	NOUN	песок
1.0	1	NOUN	пропитывание
1.0	2	NOUN	раствор
1.0	2	ADJ	песчаный
1.0	1	NOUN	ком
1.0	3	VERB	вступать
1.0	1	NOUN	кварц
1.0	6	ADJ	круглый
1.0	3	VERB	распространяться
1.0	1	ADV	равномерно
1.0	9	ADJ	казахстанский
1.0	7	VERB	исключить
1.0	1	NOUN	предположение
1.0	4	VERB	формироваться
1.0	1	ADJ	приливный
1.0	1	ADJ	отливный
1.0	1	NOUN	ракушечник
1.0	1	VERB	покрывать
1.0	5	NOUN	суша
1.0	1	NOUN	миоцен
1.0	1	PROPN	Тетис
1.0	1	VERB	отступить
1.0	1	VERB	обнажить
1.0	1	VERB	сотворять
1.0	1	VERB	придать
1.0	1	ADJ	округлый
1.0	1	ADJ	ветровой
1.0	1	VERB	иссечь
1.0	1	VERB	испещрить
1.0	2	NOUN	трещина
1.0	1	VERB	отпадать
1.0	2	VERB	расколоть
1.0	4	NOUN	орех
1.0	1	ADJ	шершавый
1.0	1	NOUN	скорлупа
1.0	3	VERB	прятаться
1.0	1	ADJ	гладкий
1.0	8	NOUN	объяснение
1.0	1	ADJ	суточный
1.0	4	ADJ	температурный
1.0	1	NOUN	перепад
1.0	1	NOUN	выветривание
1.0	2	ADJ	горный
1.0	1	VERB	разрушаться
1.0	1	ADV	самопроизвольно
1.0	1	VERB	спадать
1.0	2	NOUN	шелуха
1.0	1	VERB	отделяться
1.0	1	NOUN	луковица
1.0	1	ADJ	шарообразный
1.0	1	VERB	распилить
1.0	2	ADV	надвое
1.0	1	NOUN	распил
1.0	7	NOUN	юг
1.0	1	NOUN	локатор
1.0	1	ADJ	спутниковый
1.0	2	NOUN	тарелка
1.0	2	NOUN	катушка
1.0	7	NOUN	модель
1.0	1	NOUN	разрез
1.0	1	ADV	вдобавок
1.0	3	VERB	упомянуть
1.0	1	ADV	точь-в-точь
1.0	1	NOUN	колпачок
1.0	6	NOUN	игра
1.0	1	NOUN	алики-малики
1.0	1	NOUN	наперсток
1.0	1	ADJ	степной
1.0	1	NOUN	сафари
1.0	3	NOUN	погода
1.0	1	VERB	зарядить
1.0	4	NOUN	дождь
1.0	1	VERB	пронизывать
1.0	1	ADV	впрямь
1.0	1	ADV	поневоле
1.0	1	ADJ	нечистый
1.0	1	NOUN	аномальщина
1.0	5	VERB	обойтись
1.0	1	NOUN	прогулка
1.0	1	NOUN	верблюд
1.0	1	ADJ	почтительный
1.0	2	VERB	разглядывать
1.0	3	ADJ	явный
1.0	1	NOUN	недоумение
1.0	6	VERB	понадобиться
1.0	1	NOUN	чудак
1.0	2	NOUN	нора
1.0	1	NOUN	суслик
1.0	5	ADJ	обратный
1.0	4	VERB	учесть
1.0	11	VERB	предстоять
1.0	1	VERB	накатить
1.0	1	VERB	превратиться
1.0	1	NOUN	подобие
1.0	1	VERB	растопить
1.0	1	NOUN	пластилин
1.0	1	NOUN	колея
1.0	1	VERB	заполниться
1.0	1	VERB	выбрасывать
1.0	2	NOUN	комок
1.0	3	NOUN	трава
1.0	3	VERB	бросать
1.0	1	VERB	набить
1.0	2	NOUN	шишка
1.0	2	VERB	проездить
1.0	1	NOUN	джип
1.0	4	ADV	похоже
1.0	1	VERB	надоедать
1.0	1	ADJ	холостой
1.0	3	NOUN	оборот
1.0	1	VERB	заводиться
1.0	1	NOUN	неохота
1.0	2	VERB	проезжать
1.0	1	VERB	осмотреться
1.0	2	VERB	заключить
1.0	1	NOUN	водитель
1.0	1	PROPN	Саша
1.0	1	PROPN	Масленников
1.0	2	VERB	заблудиться
1.0	3	VERB	отыскать
1.0	2	VERB	отклониться
1.0	3	VERB	ориентироваться
1.0	2	VERB	соорудить
1.0	1	NOUN	столбец
1.0	1	NOUN	зимовка
1.0	2	NOUN	пастух
1.0	1	VERB	опускаться
1.0	3	NOUN	туман
1.0	1	VERB	прибавляться
1.0	1	NOUN	нива
1.0	1	VERB	забраться
1.0	6	ADJ	очередной
1.0	1	ADV	непонятно
1.0	1	NOUN	скак
1.0	2	VERB	прокричать
1.0	2	ADV	направо
1.0	5	ADJ	лишний
1.0	1	VERB	преодолеть
1.0	3	NOUN	мяч
1.0	1	NOUN	эпос
1.0	3	NOUN	предание
1.0	1	VERB	развлекаться
1.0	1	VERB	подбрасывать
1.0	1	VERB	состязаться
1.0	1	NOUN	россыпь
1.0	1	ADJ	спортивный
1.0	11	ADJ	земной
1.0	4	VERB	избегнуть
1.0	1	ADV	чересчур
1.0	2	ADJ	пристальный
1.0	1	ADJ	ведомый
1.0	1	VERB	выложить
1.0	5	ADJ	гигантский
1.0	4	NOUN	загадка
1.0	2	VERB	свестись
1.0	4	VERB	очистить
1.0	1	VERB	подшлифовывать
1.0	1	VERB	посягнуть
1.0	1	VERB	возлежать
1.0	2	VERB	подсчитать
1.0	6	NOUN	среднее
1.0	17	NOUN	унитаз
1.0	2	VERB	прожить
1.0	1	NOUN	комфорт
1.0	1	VERB	заботиться
1.0	1	ADV	издавна
1.0	2	NOUN	канализация
1.0	1	ADV	задолго
1.0	3	NOUN	эра
1.0	2	VERB	насчитывать
1.0	1	PROPN	Лондон
1.0	7	PROPN	Евросоюз
1.0	7	NOUN	туалет
1.0	3	PROPN	Ричард
1.0	3	PROPN	Сеймур
1.0	2	PROPN	Дик
1.0	3	PROPN	Пауэлл
1.0	3	NUM	полтора
1.0	13	NOUN	канал
1.0	2	PROPN	Discovery
1.0	13	NUM	четыре
1.0	2	NOUN	постройка
1.0	1	NOUN	поселение
1.0	2	PROPN	Кносс
1.0	31	NOUN	остров
1.0	2	PROPN	Крит
1.0	2	ADJ	комфортабельный
1.0	1	ADJ	ванный
1.0	2	NOUN	уборная
1.0	2	NOUN	ватерклозет
1.0	1	NOUN	экзотика
1.0	2	ADJ	подавляющий
1.0	3	NOUN	сосуд
1.0	1	NOUN	неровность
1.0	1	ADJ	отхожий
1.0	2	ADV	повсеместно
1.0	1	ADJ	эллинистический
1.0	1	PROPN	Афины
1.0	1	NUM	v
1.0	1	NOUN	нечистоты
1.0	6	ADJ	торговый
1.0	4	NOUN	ширина
1.0	1	PROPN	Пергам
1.0	9	ADJ	подземный
1.0	2	NOUN	клоака
1.0	5	ADJ	общественный
1.0	1	ADJ	римский
1.0	1	PROPN	Cloaca
1.0	1	PROPN	Maxima
1.0	1	VERB	пролегать
1.0	1	PROPN	Форум
1.0	1	ADV	прямиком
1.0	1	PROPN	Тибр
1.0	1	ADJ	капитолийский
1.0	1	PROPN	Палатинский
1.0	1	ADJ	непривередливый
1.0	2	NOUN	отправление
1.0	3	NOUN	потребность
1.0	2	ADJ	типичный
1.0	1	ADJ	замковый
1.0	2	NOUN	нужник
1.0	3	NOUN	шахта
1.0	4	NOUN	сиденье
1.0	1	ADJ	туалетный
1.0	1	VERB	разрыть
1.0	5	NOUN	полоса
1.0	1	VERB	посыпать
1.0	1	ADJ	ароматный
1.0	1	NOUN	титан
1.0	1	PROPN	Возрождение
1.0	1	NOUN	клозет
1.0	2	NOUN	изобретение
1.0	2	PROPN	Леонардо
1.0	2	PROPN	Винчи
1.0	1	NOUN	сидение
1.0	1	NOUN	окошечко
1.0	1	NOUN	противовес
