0	#вихрь#	[vʲixrʲ]	0,0,0,1,1,0,0,0
0	#вице-губернатор#	[ˌvʲit͡sɨ ɡʊbʲɪrˈnatər]	0,0,0,1,1,0,0,0
0	#вице-мэр#	[ˌvʲit͡sɨ ˈmɛr]	0,0,0,1,1,0,0,0
0	#вице-президент#	[ˌvʲit͡sɨ prʲɪzʲɪˈdʲent]	0,0,0,1,1,0,0,0
0	#вице-премьер#	[ˌvʲit͡sɨ prʲɪˈmʲjer]	0,0,0,1,1,0,0,0
0	#вице-спикер#	[ˌvʲit͡sɨ ˈspʲikʲɪr]	0,0,0,1,1,0,0,0
0	#вишня#	[ˈvʲiʂnʲə]	0,0,0,1,1,0,0,0
1	#вклад#	[fklat]	0,0,0,1,0,1,0,0
1	#вкладка#	[ˈfklatkə]	0,0,0,1,0,1,0,0
1	#вкладчик#	[ˈfklat͡ɕːɪk]	0,0,0,1,0,1,0,0
1	#включение#	[fklʲʉˈt͡ɕenʲɪje]	0,0,0,1,0,1,0,0
1	#вкрапление#	[fkrɐˈplʲenʲɪje]	0,0,0,1,0,1,0,0
1	#вкус#	[fkus]	0,0,0,1,0,1,0,0
0	#влага#	[ˈvlaɡə]	0,0,0,1,0,0,0,0
0	#владелец#	[vlɐˈdʲelʲɪt͡s]	0,0,0,1,0,0,0,0
0	#владение#	[vlɐˈdʲenʲɪje]	0,0,0,1,0,0,0,0
0	#владыка#	[vlɐˈdɨkə]	0,0,0,1,0,0,0,0
0	#влажность#	[ˈvlaʐnəsʲtʲ]	0,0,0,1,0,0,0,0
0	#властитель#	[vlɐˈsʲtʲitʲɪlʲ]	0,0,0,1,0,0,0,0
0	#власть#	[vlasʲtʲ]	0,0,0,1,0,0,0,0
0	#влечение#	[vlʲɪˈt͡ɕenʲɪje]	0,0,0,1,0,0,0,0
0	#влияние#	[vlʲɪˈjænʲɪje]	0,0,0,1,0,0,0,0
0	#вложение#	[vlɐˈʐɛnʲɪje]	0,0,0,1,0,0,0,0
0	#влюбленность#	[vlʲʊˈblʲɵnːəsʲtʲ]	0,0,0,1,0,0,0,0
0	#влюбленный#	[vlʲʊˈblʲɵnːɨj]	0,0,0,1,0,0,0,0
0	#вместилище#	[vmʲɪˈsʲtʲilʲɪɕːe]	0,0,0,1,0,0,0,0
0	#внедорожник#	[vnʲɪdɐˈroʐnʲɪk]	0,0,0,1,0,0,0,0
0	#внедрение#	[vnʲɪˈdrʲenʲɪje]	0,0,0,1,0,0,0,0
0	#внесение#	[vnʲɪˈsʲenʲɪje]	0,0,0,1,0,0,0,0
0	#внешность#	[ˈvnʲeʂnəsʲtʲ]	0,0,0,1,0,0,0,0
0	#внимание#	[vnʲɪˈmanʲɪje]	0,0,0,1,0,0,0,0
0	#внимательность#	[vnʲɪˈmatʲɪlʲnəsʲtʲ]	0,0,0,1,0,0,0,0
0	#внук#	[vnuk]	0,0,0,1,0,0,0,0
0	#внутренность#	[ˈvnutrʲɪn(ː)əsʲtʲ]	0,0,0,1,0,0,0,0
0	#внучка#	[ˈvnut͡ɕkə]	0,0,0,1,0,0,0,0
0	#внучка#	[vnʊt͡ɕˈka]	0,0,0,1,0,0,0,0
0	#внушение#	[vnʊˈʂɛnʲɪje]	0,0,0,1,0,0,0,0
0	#вода#	[vɐˈda]	0,0,0,1,1,0,0,0
0	#водитель#	[vɐˈdʲitʲɪlʲ]	0,0,0,1,1,0,0,0
0	#водичка#	[vɐˈdʲit͡ɕkə]	0,0,0,1,1,0,0,0
0	#водка#	[ˈvotkə]	0,0,0,1,1,0,0,0
0	#водоем#	[vədɐˈjɵm]	0,0,0,1,1,0,0,0
0	#водолаз#	[vədɐˈlas]	0,0,0,1,1,0,0,0
0	#водопад#	[vədɐˈpat]	0,0,0,1,1,0,0,0
0	#водород#	[vədɐˈrot]	0,0,0,1,1,0,0,0
0	#водоросль#	[ˈvod(ə)rəs⁽ʲ⁾lʲ]	0,0,0,1,1,0,0,0
0	#водоросль#	[ˈvodərəsʲɪlʲ]&#160;(phonetic respelling	0,0,0,1,1,0,0,0
0	#водоснабжение#	[vədəsnɐbˈʐɛnʲɪje]	0,0,0,1,1,0,0,0
0	#водохранилище#	[vədəxrɐˈnʲilʲɪɕːe]	0,0,0,1,1,0,0,0
0	#военачальник#	[və(j)ɪnɐˈt͡ɕælʲnʲɪk]	0,0,0,1,1,0,0,0
0	#военкомат#	[və(j)ɪnkɐˈmat]	0,0,0,1,1,0,0,0
0	#военнопленный#	[və(j)ɪnːɐˈplʲenːɨj]	0,0,0,1,1,0,0,0
0	#военнопленный#	[vɐˌjenːɐˈplʲenːɨj]	0,0,0,1,1,0,0,0
0	#военнослужащий#	[və(j)ɪnːɐsˈluʐəɕːɪj]	0,0,0,1,1,0,0,0
0	#военнослужащий#	[vɐˌjenːɐsˈluʐəɕːɪj]	0,0,0,1,1,0,0,0
0	#военный#	[vɐˈjenːɨj]	0,0,0,1,1,0,0,0
0	#вожак#	[vɐˈʐak]	0,0,0,1,1,0,0,0
0	#вожатый#	[vɐˈʐatɨj]	0,0,0,1,1,0,0,0
0	#вожделение#	[vəʐdʲɪˈlʲenʲɪje]	0,0,0,1,1,0,0,0
0	#вождение#	[vɐʐˈdʲenʲɪje]	0,0,0,1,1,0,0,0
0	#вождь#	[voʂtʲ]	0,0,0,1,1,0,0,0
0	#воз#	[vos]	0,0,0,1,1,0,0,0
0	#возбудитель#	[vəzbʊˈdʲitʲɪlʲ]	0,0,0,1,1,0,0,0
0	#возбуждение#	[vəzbʊʐˈdʲenʲɪje]	0,0,0,1,1,0,0,0
0	#возглас#	[ˈvozɡləs]	0,0,0,1,1,0,0,0
0	#возгорание#	[vəzɡɐˈranʲɪje]	0,0,0,1,1,0,0,0
0	#воздержание#	[vəzʲdʲɪrˈʐanʲɪje]	0,0,0,1,1,0,0,0
0	#воздух#	[ˈvozdʊx]	0,0,0,1,1,0,0,0
0	#воззрение#	[vɐzːˈrʲenʲɪje]	0,0,0,1,1,0,0,0
0	#возложение#	[vəzlɐˈʐɛnʲɪje]	0,0,0,1,1,0,0,0
0	#возмездие#	[vɐzˈmʲezʲdʲɪje]	0,0,0,1,1,0,0,0
0	#возмещение#	[vəzmʲɪˈɕːenʲɪje]	0,0,0,1,1,0,0,0
0	#возможность#	[vɐzˈmoʐnəsʲtʲ]	0,0,0,1,1,0,0,0
0	#возмущение#	[vəzmʊˈɕːenʲɪje]	0,0,0,1,1,0,0,0
0	#вознаграждение#	[vəznəɡrɐʐˈdʲenʲɪje]	0,0,0,1,1,0,0,0
0	#возница#	[vɐzʲˈnʲit͡sə]	0,0,0,1,1,0,0,0
0	#возня#	[vɐzʲˈnʲa]	0,0,0,1,1,0,0,0
0	#возражение#	[vəzrɐˈʐɛnʲɪje]	0,0,0,1,1,0,0,0
0	#возраст#	[ˈvozrəst]	0,0,0,1,1,0,0,0
0	#возрастание#	[vəzrɐˈstanʲɪje]	0,0,0,1,1,0,0,0
0	#возрождение#	[vəzrɐʐˈdʲenʲɪje]	0,0,0,1,1,0,0,0
0	#воин#	[ˈvoɪn]	0,0,0,1,1,0,0,0
0	#вой#	[voj]	0,0,0,1,1,0,0,0
0	#войлок#	[ˈvojlək]	0,0,0,1,1,0,0,0
0	#война#	[vɐjˈna]	0,0,0,1,1,0,0,0
0	#войско#	[ˈvojskə]	0,0,0,1,1,0,0,0
0	#вокзал#	[vɐɡˈzal]	0,0,0,1,1,0,0,0
0	#волк#	[volk]	0,0,0,1,1,0,0,0
0	#волна#	[vɐlˈna]	0,0,0,1,1,0,0,0
0	#волна#	[vɐlˈna]	0,0,0,1,1,0,0,0
0	#волна#	[ˈvolnə]	0,0,0,1,1,0,0,0
0	#волнение#	[vɐlˈnʲenʲɪje]	0,0,0,1,1,0,0,0
0	#волнолом#	[vəlnɐˈlom]	0,0,0,1,1,0,0,0
0	#волокита#	[vəlɐˈkʲitə]	0,0,0,1,1,0,0,0
0	#волокно#	[vəlɐkˈno]	0,0,0,1,1,0,0,0
0	#волос#	[ˈvoləs]	0,0,0,1,1,0,0,0
0	#волос#	[vɐˈlos]	0,0,0,1,1,0,0,0
0	#волосок#	[vəlɐˈsok]	0,0,0,1,1,0,0,0
0	#волчок#	[vɐlˈt͡ɕɵk]	0,0,0,1,1,0,0,0
0	#волшебник#	[vɐlˈʂɛbnʲɪk]	0,0,0,1,1,0,0,0
0	#вольница#	[ˈvolʲnʲɪt͡sə]	0,0,0,1,1,0,0,0
0	#вольнодумец#	[vəlʲnɐˈdumʲɪt͡s]	0,0,0,1,1,0,0,0
0	#вольность#	[ˈvolʲnəsʲtʲ]	0,0,0,1,1,0,0,0
0	#воля#	[ˈvolʲə]	0,0,0,1,1,0,0,0
0	#вонь#	[vonʲ]	0,0,0,1,1,0,0,0
0	#воображение#	[vɐɐbrɐˈʐɛnʲɪje]	0,0,0,1,1,0,0,0
0	#вооружение#	[vɐɐrʊˈʐɛnʲɪje]	0,0,0,1,1,0,0,0
0	#воплощение#	[vəplɐˈɕːenʲɪje]	0,0,0,1,1,0,0,0
0	#вопль#	[voplʲ]	0,0,0,1,1,0,0,0
0	#вопрос#	[vɐˈpros]	0,0,0,1,1,0,0,0
0	#вор#	[vor]	0,0,0,1,1,0,0,0
0	#воришка#	[vɐˈrʲiʂkə]	0,0,0,1,1,0,0,0
0	#воробей#	[vərɐˈbʲej]	0,0,0,1,1,0,0,0
0	#ворона#	[vɐˈronə]	0,0,0,1,1,0,0,0
0	#ворона#	[ˈvorənə]	0,0,0,1,1,0,0,0
0	#воронка#	[vɐˈronkə]	0,0,0,1,1,0,0,0
0	#воронка#	[vərɐnˈka]	0,0,0,1,1,0,0,0
0	#воронка#	[vərɐnˈka]	0,0,0,1,1,0,0,0
0	#ворот#	[ˈvorət]	0,0,0,1,1,0,0,0
0	#ворот#	[vɐˈrot]	0,0,0,1,1,0,0,0
0	#ворота#	[vɐˈrotə]	0,0,0,1,1,0,0,0
0	#ворота#	[ˈvorətə]	0,0,0,1,1,0,0,0
0	#воротник#	[vərɐtʲˈnʲik]	0,0,0,1,1,0,0,0
0	#воротничок#	[vərətʲnʲɪˈt͡ɕɵk]	0,0,0,1,1,0,0,0
0	#ворох#	[ˈvorəx]	0,0,0,1,1,0,0,0
0	#воск#	[vosk]	0,0,0,1,1,0,0,0
0	#восклицание#	[vəsklʲɪˈt͡sanʲɪje]	0,0,0,1,1,0,0,0
0	#воскресенье#	[vəskrʲɪˈsʲenʲje]	0,0,0,1,1,0,0,0
0	#воспаление#	[vəspɐˈlʲenʲɪje]	0,0,0,1,1,0,0,0
0	#воспитание#	[vəspʲɪˈtanʲɪje]	0,0,0,1,1,0,0,0
0	#воспитанник#	[vɐˈspʲitənʲ(ː)ɪk]	0,0,0,1,1,0,0,0
0	#воспитатель#	[vəspʲɪˈtatʲɪlʲ]	0,0,0,1,1,0,0,0
0	#воспитательница#	[vəspʲɪˈtatʲɪlʲnʲɪt͡sə]	0,0,0,1,1,0,0,0
0	#восполнение#	[vəspɐlˈnʲenʲɪje]	0,0,0,1,1,0,0,0
0	#воспоминание#	[vəspəmʲɪˈnanʲɪje]	0,0,0,1,1,0,0,0
0	#восприятие#	[vəsprʲɪˈjætʲɪje]	0,0,0,1,1,0,0,0
0	#воссоединение#	[vəsːə(j)ɪdʲɪˈnʲenʲɪje]	0,0,0,1,1,0,0,0
0	#воссоздание#	[vəsːɐzˈdanʲɪje]	0,0,0,1,1,0,0,0
0	#восстание#	[vɐsːˈtanʲɪje]	0,0,0,1,1,0,0,0
0	#восток#	[vɐˈstok]	0,0,0,1,1,0,0,0
0	#восторг#	[vɐˈstork]	0,0,0,1,1,0,0,0
0	#восхищение#	[vəsxʲɪˈɕːenʲɪje]	0,0,0,1,1,0,0,0
0	#восход#	[vɐˈsxot]	0,0,0,1,1,0,0,0
0	#восхождение#	[vəsxɐʐˈdʲenʲɪje]	0,0,0,1,1,0,0,0
0	#восьмерка#	[vɐsʲˈmʲɵrkə]	0,0,0,1,1,0,0,0
0	#вотум#	[ˈvotʊm]	0,0,0,1,1,0,0,0
0	#вотчина#	[ˈvot͡ɕːɪnə]	0,0,0,1,1,0,0,0
0	#вошь#	[voʂ]	0,0,0,1,1,0,0,0
1	#впадина#	[ˈfpadʲɪnə]	0,0,0,1,0,1,0,0
1	#впечатление#	[f⁽ʲ⁾pʲɪt͡ɕɪtˈlʲenʲɪje]	0,0,0,1,0,1,0,0
0	#враг#	[vrak]	0,0,0,1,0,0,0,0
0	#вражда#	[vrɐʐˈda]	0,0,0,1,0,0,0,0
0	#враждебность#	[vrɐʐˈdʲebnəsʲtʲ]	0,0,0,1,0,0,0,0
0	#вранье#	[vrɐˈnʲje]	0,0,0,1,0,0,0,0
0	#вратарь#	[vrɐˈtarʲ]	0,0,0,1,0,0,0,0
0	#врач#	[vrat͡ɕ]	0,0,0,1,0,0,0,0
0	#врачиха#	[vrɐˈt͡ɕixə]	0,0,0,1,0,0,0,0
0	#вращение#	[vrɐˈɕːenʲɪje]	0,0,0,1,0,0,0,0
0	#вред#	[vrʲet]	0,0,0,1,0,0,0,0
0	#вредитель#	[vrʲɪˈdʲitʲɪlʲ]	0,0,0,1,0,0,0,0
0	#время#	[ˈvrʲemʲə]	0,0,0,1,0,0,0,0
0	#врио#	[ˈvrʲio]	0,0,0,1,0,0,0,0
0	#врун#	[vrun]	0,0,0,1,0,0,0,0
0	#вручение#	[vrʊˈt͡ɕenʲɪje]	0,0,0,1,0,0,0,0
1	#всадник#	[ˈfsadʲnʲɪk]	0,0,0,1,0,1,0,0
1	#вселение#	[fsʲɪˈlʲenʲɪje]	0,0,0,1,0,1,0,0
1	#вселенная#	[fsʲɪˈlʲenːəjə]	0,0,0,1,0,1,0,0
1	#всенощная#	[ˈfsʲenəɕːnəjə]	0,0,0,1,0,1,0,0
1	#всенощная#	[ˈfsʲenəʂnəjə]&#160;(phonetic respelling	0,0,0,1,0,1,0,0
1	#всеоружие#	[fsʲɪɐˈruʐɨje]	0,0,0,1,0,1,0,0
1	#вскрик#	[fskrʲik]	0,0,0,1,0,1,0,0
1	#вскрытие#	[ˈfskrɨtʲɪje]	0,0,0,1,0,1,0,0
1	#всплеск#	[fsplʲesk]	0,0,0,1,0,1,0,0
1	#вспышка#	[ˈfspɨʂkə]	0,0,0,1,0,1,0,0
1	#встреча#	[ˈfstrʲet͡ɕə]	0,0,0,1,0,1,0,0
1	#встречаемость#	[fstrʲɪˈt͡ɕæ(j)ɪməsʲtʲ]	0,0,0,1,0,1,0,0
1	#встречный#	[ˈfstrʲet͡ɕnɨj]	0,0,0,1,0,1,0,0
1	#вступление#	[fstʊˈplʲenʲɪje]	0,0,0,1,0,1,0,0
1	#всхлип#	[fsxlʲip]	0,0,0,1,0,1,0,0
1	#всходы#	[ˈfsxodɨ]	0,0,0,1,0,1,0,0
1	#вся#	[fsʲa]	0,0,0,1,0,1,0,0
1	#всячина#	[ˈfsʲæt͡ɕɪnə]	0,0,0,1,0,1,0,0
1	#вторжение#	[ftɐrˈʐɛnʲɪje]	0,0,0,1,0,1,0,0
1	#вторник#	[ˈftornʲɪk]	0,0,0,1,0,1,0,0
1	#второе#	[ftɐˈrojə]	0,0,0,1,0,1,0,0
1	#второкурсник#	[ftərɐˈkurs⁽ʲ⁾nʲɪk]	0,0,0,1,0,1,0,0
0	#вуз#	[vus]	0,0,0,1,1,0,0,0
0	#вулкан#	[vʊlˈkan]	0,0,0,1,1,0,0,0
1	#вход#	[fxot]	0,0,0,1,0,1,0,0
1	#вхождение#	[fxɐʐˈdʲenʲɪje]	0,0,0,1,0,1,0,0
0	#въезд#	[vjest]	0,0,0,1,0,0,0,0
0	#выбоина#	[ˈvɨbəɪnə]	0,0,0,1,1,0,0,0
0	#выбор#	[ˈvɨbər]	0,0,0,1,1,0,0,0
0	#выборка#	[ˈvɨbərkə]	0,0,0,1,1,0,0,0
0	#выборы#	[ˈvɨbərɨ]	0,0,0,1,1,0,0,0
0	#выброс#	[ˈvɨbrəs]	0,0,0,1,1,0,0,0
0	#выгода#	[ˈvɨɡədə]	0,0,0,1,1,0,0,0
0	#выгон#	[ˈvɨɡən]	0,0,0,1,1,0,0,0
0	#выгрузка#	[ˈvɨɡrʊskə]	0,0,0,1,1,0,0,0
0	#выдача#	[ˈvɨdət͡ɕə]	0,0,0,1,1,0,0,0
0	#выделение#	[vɨdʲɪˈlʲenʲɪje]	0,0,0,1,1,0,0,0
0	#выдержка#	[ˈvɨdʲɪrʂkə]	0,0,0,1,1,0,0,0
0	#выдох#	[ˈvɨdəx]	0,0,0,1,1,0,0,0
0	#выдумка#	[ˈvɨdʊmkə]	0,0,0,1,1,0,0,0
0	#выезд#	[ˈvɨ(j)ɪst]	0,0,0,1,1,0,0,0
0	#выигрыш#	[ˈvɨɪɡrɨʂ]	0,0,0,1,1,0,0,0
0	#выкладка#	[ˈvɨklətkə]	0,0,0,1,1,0,0,0
0	#выключатель#	[vɨklʲʉˈt͡ɕætʲɪlʲ]	0,0,0,1,1,0,0,0
0	#выкрик#	[ˈvɨkrʲɪk]	0,0,0,1,1,0,0,0
0	#выкуп#	[ˈvɨkʊp]	0,0,0,1,1,0,0,0
0	#вылазка#	[ˈvɨləskə]	0,0,0,1,1,0,0,0
0	#вылет#	[ˈvɨlʲɪt]	0,0,0,1,1,0,0,0
0	#вымирание#	[vɨmʲɪˈranʲɪje]	0,0,0,1,1,0,0,0
0	#вымогатель#	[vɨmɐˈɡatʲɪlʲ]	0,0,0,1,1,0,0,0
0	#вымя#	[ˈvɨmʲə]	0,0,0,1,1,0,0,0
0	#вынесение#	[vɨnʲɪˈsʲenʲɪje]	0,0,0,1,1,0,0,0
0	#выпад#	[ˈvɨpət]	0,0,0,1,1,0,0,0
0	#выпадение#	[vɨpɐˈdʲenʲɪje]	0,0,0,1,1,0,0,0
0	#выписка#	[ˈvɨpʲɪskə]	0,0,0,1,1,0,0,0
0	#выплата#	[ˈvɨplətə]	0,0,0,1,1,0,0,0
0	#выполнение#	[vɨpɐlˈnʲenʲɪje]	0,0,0,1,1,0,0,0
0	#выпуклость#	[ˈvɨpʊkləsʲtʲ]	0,0,0,1,1,0,0,0
0	#выпуск#	[ˈvɨpʊsk]	0,0,0,1,1,0,0,0
0	#выпускник#	[vɨpʊskˈnʲik]	0,0,0,1,1,0,0,0
0	#выпускница#	[vɨpʊskˈnʲit͡sə]	0,0,0,1,1,0,0,0
0	#выработка#	[ˈvɨrəbətkə]	0,0,0,1,1,0,0,0
0	#выражение#	[vɨrɐˈʐɛnʲɪje]	0,0,0,1,1,0,0,0
0	#выразитель#	[vɨrɐˈzʲitʲɪlʲ]	0,0,0,1,1,0,0,0
0	#выразительность#	[vɨrɐˈzʲitʲɪlʲnəsʲtʲ]	0,0,0,1,1,0,0,0
0	#вырез#	[ˈvɨrʲɪs]	0,0,0,1,1,0,0,0
0	#вырезка#	[ˈvɨrʲɪskə]	0,0,0,1,1,0,0,0
0	#вырубка#	[ˈvɨrʊpkə]	0,0,0,1,1,0,0,0
0	#выручка#	[ˈvɨrʊt͡ɕkə]	0,0,0,1,1,0,0,0
0	#выселение#	[vɨsʲɪˈlʲenʲɪje]	0,0,0,1,1,0,0,0
0	#выслуга#	[ˈvɨslʊɡə]	0,0,0,1,1,0,0,0
0	#высокомерие#	[vɨsəkɐˈmʲerʲɪje]	0,0,0,1,1,0,0,0
0	#высота#	[vɨsɐˈta]	0,0,0,1,1,0,0,0
0	#выстрел#	[ˈvɨstrʲɪl]	0,0,0,1,1,0,0,0
0	#выступ#	[ˈvɨstʊp]	0,0,0,1,1,0,0,0
0	#выступление#	[vɨstʊˈplʲenʲɪje]	0,0,0,1,1,0,0,0
0	#высылка#	[ˈvɨsɨlkə]	0,0,0,1,1,0,0,0
0	#вытеснение#	[vɨtʲɪsʲˈnʲenʲɪje]	0,0,0,1,1,0,0,0
0	#вытяжка#	[ˈvɨtʲɪʂkə]	0,0,0,1,1,0,0,0
0	#выхлоп#	[ˈvɨxləp]	0,0,0,1,1,0,0,0
0	#выход#	[ˈvɨxət]	0,0,0,1,1,0,0,0
0	#выходец#	[ˈvɨxədʲɪt͡s]	0,0,0,1,1,0,0,0
0	#выходка#	[ˈvɨxətkə]	0,0,0,1,1,0,0,0
0	#выходной#	[vɨxɐdˈnoj]	0,0,0,1,1,0,0,0
0	#вычет#	[ˈvɨt͡ɕɪt]	0,0,0,1,1,0,0,0
0	#вычисление#	[vɨt͡ɕɪs⁽ʲ⁾ˈlʲenʲɪje]	0,0,0,1,1,0,0,0
0	#вышка#	[ˈvɨʂkə]	0,0,0,1,1,0,0,0
0	#выяснение#	[vɨ(j)ɪsʲˈnʲenʲɪje]	0,0,0,1,1,0,0,0
0	#вьетнамец#	[vʲjɪtˈnamʲɪt͡s]	0,0,0,1,0,0,0,0
0	#вяз#	[vʲas]	0,0,0,1,0,0,1,0
0	#вязкость#	[ˈvʲaskəsʲtʲ]	0,0,0,1,0,0,1,0
0	#вязь#	[vʲæsʲ]	0,0,0,1,0,0,1,0
0	#вялость#	[ˈvʲaləsʲtʲ]	0,0,0,1,0,0,1,0
0	#гавань#	[ˈɡavənʲ]	1,0,0,0,1,0,0,0
1	#газировка#	[ɡəzʲɪˈrofkə]	1,0,0,0,0,1,0,0
0	#газовик#	[ɡəzɐˈvʲik]	1,0,0,0,1,0,0,0
1	#газовщик#	[ɡəzɐfˈɕːik]	1,0,0,0,0,1,0,0
0	#газопровод#	[ɡəzəprɐˈvot]	1,0,0,0,1,0,0,0
0	#гвалт#	[ɡvalt]	0,0,1,0,1,0,0,0
0	#гвардеец#	[ɡvɐrˈdʲe(j)ɪt͡s]	0,0,1,0,1,0,0,0
0	#гвардия#	[ˈɡvardʲɪjə]	0,0,1,0,1,0,0,0
0	#гвоздик#	[ˈɡvozʲdʲɪk]	0,0,1,0,1,0,0,0
0	#гвоздик#	[ɡvɐzʲˈdʲik]	0,0,1,0,1,0,0,0
0	#гвоздика#	[ɡvɐzʲˈdʲikə]	0,0,1,0,1,0,0,0
0	#гвоздика#	[ˈɡvozʲdʲɪkə]	0,0,1,0,1,0,0,0
0	#гвоздь#	[ɡvosʲtʲ]	0,0,1,0,1,0,0,0
0	#генерал-полковник#	[ɡʲɪnʲɪˌral pɐlˈkovnʲɪk]	1,0,0,0,0,0,0,0
0	#геройство#	[ɡʲɪˈrojstvə]	0,1,0,0,1,0,0,0
0	#глава#	[ɡlɐˈva]	1,0,0,0,1,0,0,0
0	#главарь#	[ɡlɐˈvarʲ]	1,0,0,0,1,0,0,0
1	#главк#	[ɡlafk]	1,0,0,0,0,1,0,0
1	#главком#	[ɡlɐfˈkom]	1,0,0,0,0,1,0,0
1	#главком#	[ˈɡlafkəm]	1,0,0,0,0,1,0,0
0	#главное#	[ˈɡlavnəjə]	1,0,0,0,0,0,0,0
0	#главнокомандующий#	[ɡləvnəkɐˈmandʊjʉɕːɪj]	1,0,0,0,0,0,0,0
1	#гнев#	[ɡnʲef]	0,0,0,0,0,0,0,1
0	#говно#	[ɡɐvˈno]	1,0,0,0,0,0,0,0
0	#говорильня#	[ɡəvɐˈrʲilʲnʲə]	1,0,0,0,1,0,0,0
0	#говорящий#	[ɡəvɐˈrʲæɕːɪj]	1,0,0,0,1,0,0,0
0	#говядина#	[ɡɐˈvʲædʲɪnə]	1,0,0,0,0,0,1,0
1	#годовщина#	[ɡədɐfˈɕːinə]	1,0,0,0,0,1,0,0
0	#голова#	[ɡəlɐˈva]	1,0,0,0,1,0,0,0
0	#головастик#	[ɡəlɐˈvasʲtʲɪk]	1,0,0,0,1,0,0,0
1	#головка#	[ɡɐˈlofkə]	1,0,0,0,0,1,0,0
0	#головокружение#	[ɡələvəkrʊˈʐɛnʲɪje]	1,0,0,0,1,0,0,0
0	#головоломка#	[ɡələvɐˈlomkə]	1,0,0,0,1,0,0,0
0	#головушка#	[ɡɐˈlovʊʂkə]	1,0,0,0,1,0,0,0
1	#голодовка#	[ɡəlɐˈdofkə]	1,0,0,0,0,1,0,0
0	#голосование#	[ɡələsɐˈvanʲɪje]	1,0,0,0,1,0,0,0
1	#голубев#	[ɡəlʊˈbʲef]	0,0,0,0,0,0,0,1
0	#горловина#	[ɡərlɐˈvʲinə]	1,0,0,0,1,0,0,0
0	#городовой#	[ɡərədɐˈvoj]	1,0,0,0,1,0,0,0
0	#горсовет#	[ˌɡorsɐˈvʲet]	1,0,0,0,0,0,0,0
0	#господство#	[ɡɐˈspot͡stvə]	0,1,0,0,1,0,0,0
0	#госсобственность#	[ˌɡoˈsːopstvʲɪn(ː)əsʲtʲ]	0,1,0,0,0,0,0,0
0	#гостеприимство#	[ɡəsʲtʲɪprʲɪˈimstvə]	0,1,0,0,1,0,0,0
0	#государственность#	[ɡəsʊˈdarstvʲɪn(ː)əsʲtʲ]	0,1,0,0,0,0,0,0
0	#государство#	[ɡəsʊˈdarstvə]	0,1,0,0,1,0,0,0
0	#госуниверситет#	[ˌɡosʊnʲɪvʲɪrsʲɪˈtʲet]	1,0,0,0,0,0,0,0
0	#госчиновник#	[ˌɡoɕt͡ɕɪˈnovnʲɪk]	1,0,0,0,0,0,0,0
0	#готовность#	[ɡɐˈtovnəsʲtʲ]	1,0,0,0,0,0,0,0
0	#гравитация#	[ɡrəvʲɪˈtat͡sɨjə]	1,0,0,0,1,0,0,0
0	#гравюра#	[ɡrɐˈvʲurə]	1,0,0,0,0,0,1,0
0	#гражданственность#	[ɡrɐʐˈdanstvʲɪn(ː)əsʲtʲ]	0,1,0,0,0,0,0,0
0	#гражданство#	[ɡrɐʐˈdanstvə]	0,1,0,0,1,0,0,0
0	#грива#	[ˈɡrʲivə]	1,0,0,0,1,0,0,0
0	#гривна#	[ˈɡrʲivnə]	1,0,0,0,0,0,0,0
0	#громкоговоритель#	[ɡrəmkəɡəvɐˈrʲitʲɪlʲ]	1,0,0,0,1,0,0,0
1	#громов#	[ɡrɐˈmof]	1,0,0,0,0,0,0,1
0	#грузовик#	[ɡrʊzɐˈvʲik]	1,0,0,0,1,0,0,0
0	#грузовичок#	[ɡrʊzəvʲɪˈt͡ɕɵk]	1,0,0,0,1,0,0,0
1	#группировка#	[ɡrʊpʲɪˈrofkə]	1,0,0,0,0,1,0,0
1	#давка#	[ˈdafkə]	1,0,0,0,0,1,0,0
0	#давление#	[dɐˈvlʲenʲɪje]	1,0,0,0,0,0,0,0
0	#давность#	[ˈdavnəsʲtʲ]	1,0,0,0,0,0,0,0
0	#дарвинизм#	[dərvʲɪˈnʲizm]	0,0,0,0,1,0,0,0
0	#дарование#	[dərɐˈvanʲɪje]	1,0,0,0,1,0,0,0
0	#двадцатка#	[dvɐˈt͡s(ː)atkə]	0,0,1,0,1,0,0,0
0	#дверца#	[ˈdvʲert͡sə]	0,0,1,0,0,0,0,0
0	#дверь#	[dvʲerʲ]	0,0,1,0,0,0,0,0
0	#двигатель#	[ˈdvʲiɡətʲɪlʲ]	0,0,1,0,1,0,0,0
0	#движение#	[dvʲɪˈʐɛnʲɪje]	0,0,1,0,1,0,0,0
0	#движок#	[dvʲɪˈʐok]	0,0,1,0,1,0,0,0
0	#двоемыслие#	[dvə(j)ɪˈmɨs⁽ʲ⁾lʲɪje]	0,0,1,0,1,0,0,0
0	#двоечник#	[ˈdvo(j)ɪʂnʲɪk]&#160;(phonetic respelling	0,0,1,0,1,0,0,0
0	#двойка#	[ˈdvojkə]	0,0,1,0,1,0,0,0
0	#двойник#	[dvɐjˈnʲik]	0,0,1,0,1,0,0,0
0	#двор#	[dvor]	0,0,1,0,1,0,0,0
0	#дворец#	[dvɐˈrʲet͡s]	0,0,1,0,1,0,0,0
0	#дворник#	[ˈdvornʲɪk]	0,0,1,0,1,0,0,0
